   482,  -3039
 -1832,  -2478
 -3096,   -455
 -2586,   1880
  -586,   3201
  1774,   2755
  3158,    791
  2784,  -1580
   866,  -3019
 -1508,  -2712
 -2993,   -837
 -2747,   1541
  -909,   3073
  1476,   2888
  3058,   1092
  2938,  -1296
  1188,  -2921
 -1199,  -2863
 -2865,  -1155
 -2864,   1236
 -1191,   2949
  1207,   3011
  2974,   1382
  3110,  -1017
  1538,  -2833
  -848,  -3040
 -2699,  -1528
 -2965,    844
 -1500,   2723
   864,   3041
  2780,   1616
  3157,   -745
  1779,  -2706
  -578,  -3151
 -2578,  -1828
 -3090,    514
 -1826,   2548
   499,   3123
  2566,   1914
  3204,   -394
  2051,  -2493
  -238,  -3193
 -2364,  -2100
 -3124,    165
 -2086,   2315
   157,   3127
  2331,   2140
  3199,    -88
  2264,  -2294
    52,  -3225
 -2186,  -2353
 -3186,   -167
 -2383,   2094
  -234,   3155
  2040,   2417
  3151,    304
  2470,  -1980
   385,  -3140
 -1919,  -2511
 -3131,   -452
 -2563,   1874
  -532,   3146
  1812,   2641
  3140,    647
  2702,  -1709
   744,  -3091
 -1623,  -2715
 -3056,   -795
 -2747,   1580
  -869,   3066
  1509,   2823
  3043,    991
  2860,  -1388
  1068,  -2961
 -1313,  -2833
 -2930,  -1075
 -2862,   1319
 -1141,   2991
  1263,   2992
  2991,   1321
  3067,  -1078
  1453,  -2850
  -933,  -2991
 -2737,  -1427
 -2934,    950
 -1412,   2788
   964,   3042
  2846,   1565
  3165,   -808
  1739,  -2732
  -623,  -3116
 -2584,  -1744
 -3029,    609
 -1706,   2605
   637,   3114
  2674,   1845
  3253,   -483
  2047,  -2555
  -257,  -3198
 -2351,  -2053
 -3047,    225
 -1950,   2340
   316,   3086
  2463,   2033
  3271,   -224
  2276,  -2411
    38,  -3290
 -2179,  -2364
 -3121,   -159
 -2262,   2074
   -90,   3070
  2159,   2267
  3208,    120
  2461,  -2151
   339,  -3258
 -1952,  -2572
 -3115,   -482
 -2489,   1825
  -431,   3038
  1892,   2469
  3159,    437
  2651,  -1907
   650,  -3237
 -1713,  -2799
 -3102,   -842
 -2736,   1525
  -827,   2961
  1538,   2655
  3013,    784
  2759,  -1587
   919,  -3107
 -1467,  -2911
 -3043,  -1105
 -2915,   1293
 -1155,   2922
  1243,   2865
  2920,   1156
  2928,  -1240
  1264,  -2960
 -1128,  -3030
 -2890,  -1412
 -3024,    976
 -1455,   2780
   926,   2977
  2766,   1456
  3021,   -918
  1545,  -2797
  -827,  -3111
 -2748,  -1679
 -3130,    691
 -1751,   2659
   609,   3111
  2614,   1794
  3133,   -543
  1876,  -2576
  -439,  -3152
 -2495,  -1946
 -3124,    355
 -1964,   2442
   327,   3129
  2451,   2022
  3204,   -255
  2156,  -2414
   -98,  -3232
 -2283,  -2248
 -3161,    -19
 -2236,   2190
   -33,   3126
  2198,   2260
  3194,     84
  2389,  -2168
   243,  -3219
 -2024,  -2474
 -3125,   -357
 -2435,   1928
  -341,   3082
  1969,   2446
  3185,    376
  2616,  -1959
   581,  -3240
 -1767,  -2745
 -3103,   -757
 -2674,   1593
  -727,   2972
  1627,   2597
  3049,    682
  2728,  -1686
   844,  -3161
 -1539,  -2906
 -3070,  -1061
 -2882,   1328
 -1082,   2909
  1310,   2785
  2935,   1026
  2873,  -1369
  1159,  -3045
 -1239,  -3053
 -2962,  -1389
 -3037,   1002
 -1426,   2762
   954,   2895
  2748,   1325
  2932,  -1054
  1399,  -2890
  -987,  -3138
 -2875,  -1651
 -3198,    732
 -1773,   2667
   592,   3060
  2558,   1695
  3010,   -649
  1695,  -2642
  -638,  -3149
 -2664,  -1880
 -3231,    443
 -2017,   2505
   291,   3137
  2385,   1980
  3076,   -310
  1972,  -2433
  -303,  -3184
 -2460,  -2134
 -3276,    125
 -2290,   2313
   -60,   3197
  2150,   2278
  3090,     82
  2230,  -2141
    62,  -3127
 -2181,  -2316
 -3219,   -166
 -2460,   2106
  -329,   3207
  1970,   2513
  3137,    414
  2513,  -1902
   453,  -3126
 -1873,  -2567
 -3148,   -544
 -2647,   1794
  -659,   3119
  1692,   2679
  3068,    725
  2691,  -1635
   774,  -3062
 -1595,  -2744
 -3070,   -862
 -2812,   1518
  -964,   3046
  1428,   2854
  3012,   1048
  2891,  -1350
  1136,  -2984
 -1257,  -2933
 -2930,  -1229
 -2938,   1156
 -1277,   2865
  1106,   2926
  2858,   1303
  2979,  -1087
  1397,  -2889
  -996,  -3078
 -2845,  -1548
 -3106,    837
 -1631,   2726
   741,   3051
  2665,   1629
  3050,   -731
  1680,  -2690
  -670,  -3138
 -2664,  -1819
 -3174,    515
 -1909,   2542
   411,   3109
  2469,   1893
  3093,   -417
  1927,  -2511
  -373,  -3200
 -2506,  -2094
 -3267,    185
 -2228,   2349
    19,   3172
  2199,   2197
  3074,    -21
  2149,  -2216
   -49,  -3141
 -2272,  -2265
 -3256,    -82
 -2439,   2172
  -281,   3221
  1997,   2471
  3105,    347
  2418,  -1947
   327,  -3110
 -1984,  -2482
 -3203,   -420
 -2640,   1907
  -614,   3183
  1725,   2686
  3050,    700
  2611,  -1644
   659,  -3013
 -1697,  -2628
 -3117,   -701
 -2791,   1676
  -898,   3157
  1493,   2905
  3033,   1062
  2855,  -1330
  1064,  -2914
 -1320,  -2796
 -2940,  -1047
 -2876,   1337
 -1163,   3001
  1229,   2998
  2942,   1325
  3006,  -1068
  1382,  -2829
 -1008,  -2958
 -2810,  -1381
 -3000,   1005
 -1470,   2851
   915,   3108
  2805,   1631
  3132,   -744
  1713,  -2671
  -643,  -3060
 -2598,  -1695
 -3040,    646
 -1717,   2631
   620,   3128
  2646,   1850
  3210,   -483
  1989,  -2553
  -329,  -3190
 -2431,  -2034
 -3133,    257
 -2038,   2383
   229,   3140
  2377,   2098
  3189,   -148
  2201,  -2325
   -25,  -3195
 -2228,  -2265
 -3158,    -61
 -2286,   2165
  -107,   3152
  2146,   2337
  3192,    181
  2438,  -2097
   308,  -3207
 -1990,  -2521
 -3160,   -429
 -2541,   1881
  -488,   3101
  1829,   2540
  3094,    519
  2585,  -1811
   589,  -3126
 -1763,  -2674
 -3137,   -708
 -2753,   1662
  -827,   3097
  1553,   2784
  3037,    904
  2790,  -1476
   954,  -3006
 -1428,  -2819
 -3003,  -1022
 -2877,   1365
 -1121,   2986
  1268,   2923
  2935,   1212
  2933,  -1179
  1264,  -2890
 -1129,  -2948
 -2888,  -1319
 -3013,   1077
 -1432,   2886
   961,   3084
  2812,   1562
  3079,   -817
  1613,  -2700
  -749,  -3022
 -2662,  -1601
 -3035,    755
 -1655,   2705
   701,   3141
  2697,   1810
  3204,   -537
  1933,  -2574
  -395,  -3149
 -2460,  -1937
 -3094,    370
 -1938,   2463
   352,   3155
  2476,   2054
  3232,   -215
  2189,  -2368
   -56,  -3182
 -2231,  -2196
 -3096,     27
 -2161,   2224
    47,   3148
  2279,   2267
  3269,     78
